9836
1617,1,-1
1618,19,0.345029
1619,23,0.217391
1620,10,0.177778
1621,2,1
1622,33,0.0738636
1623,3,1
1624,3,1
1625,4,0.333333
1626,4,0.333333
1627,17,0.198529
1628,37,0.246246
1629,15,0.142857
1630,1,-1
1631,7,0.333333
1632,7,0.428571
1633,15,0.2
1634,36,0.0587302
1635,4,1
1636,26,0.150769
1637,22,0.277056
1638,23,0.0790514
1639,20,0.0894737
1640,17,0.139706
1641,8,0.5
1642,16,0.1
1643,6,0.266667
1644,5,0.6
1645,7,0.333333
1646,3,1
1647,6,0.333333
1648,23,0.205534
1649,12,0.181818
1650,5,0.3
1651,49,0.158163
1652,6,0.733333
1653,12,0.378788
1654,11,0.418182
1655,59,0.270602
1656,4,0.333333
1657,12,0.121212
1658,12,0.227273
1659,11,0.181818
1660,5,0.2
1661,4,0.333333
1662,2,1
1663,10,0.177778
1664,30,0.147126
1665,14,0.252747
1666,63,0.0865335
1667,10,0.244444
1668,15,0.161905
1669,27,0.116809
1670,7,0.142857
1671,5,0.2
1672,4,0.666667
1673,4,0.5
1674,2,1
1675,2,1
1676,5,0.3
1677,9,0.111111
1678,22,0.229437
1679,8,0.571429
1680,6,1
1681,6,1
1682,6,1
1683,11,0.4
1684,29,0.142857
1685,20,0.121053
1686,7,0.380952
1687,15,0.314286
1688,10,0.666667
1689,6,1
1690,9,0.694444
1691,9,0.75
1692,12,0.545455
1693,10,0.622222
1694,4,0.333333
1695,17,0.102941
1696,15,0.219048
1697,35,0.115966
1698,5,1
1699,7,0.52381
1700,12,0.333333
1701,4,1
1702,10,0.555556
1703,9,0.305556
1704,31,0.307527
1705,8,0.0714286
1706,3,0.666667
1707,15,0.152381
1708,13,0.333333
1709,14,0.296703
1710,36,0.157143
1711,5,0.9
1712,24,0.311594
1713,5,0.2
1714,1,-1
1715,2,0
1716,6,0.866667
1717,19,0.251462
1718,4,1
1719,10,0.6
1720,10,0.6
1721,29,0.29803
1722,32,0.225806
1723,13,0.653846
1724,5,0.3
1725,42,0.174216
1726,59,0.115137
1727,49,0.147109
1728,38,0.0825036
1729,53,0.101597
1730,7,0.238095
1731,13,0.24359
1732,11,0.2
1733,8,1
1734,21,0.109524
1735,5,0.4
1736,8,0.285714
1737,3,0.333333
1738,1,-1
1739,2,1
1740,21,0.0857143
1741,13,0.423077
1742,21,0.27619
1743,21,0.266667
1744,7,0.619048
1745,14,0.32967
1746,11,0.436364
1747,37,0.111111
1748,21,0.219048
1749,26,0.132308
1750,5,0.6
1751,8,0.25
1752,3,1
1753,6,0.466667
1754,11,0.127273
1755,1,-1
1756,1,-1
1757,1,-1
1758,5,0.4
1759,5,0.5
1760,10,0.266667
1761,35,0.184874
1762,12,0.454545
1763,7,0.904762
1764,5,1
1765,8,0.857143
1766,8,0.857143
1767,8,0.857143
1768,3,1
1769,3,1
1770,3,1
1771,19,0.152047
1772,3,0
1773,16,0.358333
1774,7,0.238095
1775,21,0.0952381
1776,18,0.254902
1777,10,0.244444
1778,3,0.333333
1779,2,1
1780,2,1
1781,37,0.0885886
1782,23,0.335968
1783,12,0.106061
1784,5,0.4
1785,7,0.333333
1786,3,0.333333
1787,5,0.4
1788,1,-1
1789,4,0.333333
1790,7,0.285714
1791,1,-1
1792,1,-1
1793,3,1
1794,3,1
1795,6,0.4
1796,6,0.4
1797,6,0.666667
1798,7,0.761905
1799,6,0.933333
1800,11,0.309091
1801,7,0.761905
1802,7,0.619048
1803,8,0.607143
1804,4,0.166667
1805,2,1
1806,2,1
1807,3,1
1808,14,0.252747
1809,92,0.117774
1810,8,0.464286
1811,35,0.132773
1812,9,0.472222
1813,8,0.357143
1814,27,0.179487
1815,15,0.247619
1816,6,0.466667
1817,22,0.212121
1818,9,0.222222
1819,12,0.181818
1820,3,0.666667
1821,4,0.166667
1822,4,0.5
1823,7,0.857143
1824,7,0.857143
1825,9,0.583333
1826,17,0.264706
1827,6,1
1828,5,0.7
1829,5,0.6
1830,2,0
1831,5,0.7
1832,10,0.177778
1833,6,0.333333
1834,6,0.733333
1835,7,0.52381
1836,13,0.24359
1837,5,1
1838,5,1
1839,5,1
1840,16,0.516667
1841,14,0.626374
1842,83,0.20717
1843,169,0.121795
1844,178,0.119469
1845,13,0.474359
1846,7,0.285714
1847,19,0.327485
1848,16,0.475
1849,17,0.0882353
1850,12,0.166667
1851,10,0.311111
1852,3,1
1853,5,0.4
1854,7,0.190476
1855,13,0.205128
1856,4,0.166667
1857,28,0.108466
1858,4,1
1859,25,0.116667
1860,5,0.7
1861,1,-1
1862,1,-1
1863,6,1
1864,10,0.644444
1865,10,0.466667
1866,11,0.563636
1867,13,0.115385
1868,2,1
1869,17,0.110294
1870,11,0.236364
1871,4,0.333333
1872,16,0.108333
1873,19,0.263158
1874,17,0.205882
1875,4,0.5
1876,31,0.191398
1877,21,0.338095
1878,30,0.62069
1879,41,0.432927
1880,30,0.62069
1881,14,0.758242
1882,59,0.289889
1883,75,0.255495
1884,78,0.243423
1885,18,0.843137
1886,40,0.325641
1887,32,0.453629
1888,27,0.646724
1889,3,0.333333
1890,4,0.166667
1891,2,1
1892,2,1
1893,6,0.266667
1894,7,0.190476
1895,9,0.138889
1896,26,0.129231
1897,3,0.666667
1898,3,0.666667
1899,3,0
1900,3,0.333333
1901,16,0.158333
1902,1,-1
1903,8,0.214286
1904,1,-1
1905,10,0.222222
1906,3,0.333333
1907,10,0.177778
1908,8,0.214286
1909,8,0.178571
1910,5,0.2
1911,31,0.131183
1912,2,1
1913,48,0.0691489
1914,13,0.25641
1915,30,0.117241
1916,14,0.285714
1917,23,0.201581
1918,51,0.116078
1919,43,0.0930233
1920,22,0.151515
1921,3,1
1922,13,0.217949
1923,11,0.454545
1924,10,0.622222
1925,23,0.197628
1926,15,0.32381
1927,18,0.313725
1928,8,0.5
1929,11,0.272727
1930,3,1
1931,9,0.361111
1932,16,0.175
1933,3,0.333333
1934,3,0.333333
1935,2,1
1936,22,0.225108
1937,7,0.47619
1938,13,0.423077
1939,5,0.9
1940,22,0.225108
1941,34,0.12656
1942,28,0.201058
1943,11,0.418182
1944,2,1
1945,2,1
1946,7,0.238095
1947,6,0.266667
1948,8,0.464286
1949,3,1
1950,4,0.666667
1951,5,0.2
1952,2,1
1953,11,0.309091
1954,28,0.0899471
1955,8,0.142857
1956,3,0.333333
1957,1,-1
1958,1,-1
1959,13,0.384615
1960,5,0.1
1961,17,0.117647
1962,5,0.5
1963,4,0.5
1964,13,0.0897436
1965,18,0.522876
1966,3,0.666667
1967,33,0.138258
1968,3,0.333333
1969,1,-1
1970,3,1
1971,1,-1
1972,18,0.0915033
1973,2,1
1974,3,0.666667
1975,3,0.333333
1976,1,-1
1977,137,0.0794332
1978,3,1
1979,11,0.290909
1980,5,0.3
1981,9,0.194444
1982,8,0.142857
1983,13,0.205128
1984,10,0.355556
1985,7,0.52381
1986,6,0.466667
1987,5,0.8
1988,11,0.272727
1989,17,0.125
1990,4,0.5
1991,4,0.333333
1992,6,0.266667
1993,18,0.117647
1994,4,1
1995,17,0.272059
1996,9,0.444444
1997,10,0.422222
1998,1,-1
1999,2,0
2000,6,0.266667
2001,8,0.214286
2002,2,1
2003,6,0.4
2004,3,0.666667
2005,4,0.333333
2006,3,0.333333
2007,3,0.666667
2008,3,0.666667
2009,17,0.110294
2010,5,0.4
2011,14,0.120879
2012,5,0.2
2013,1,-1
2014,4,0.5
2015,6,0.0666667
2016,2,1
2017,1,-1
2018,1,-1
2019,20,0.131579
2020,4,0.666667
2021,6,0.333333
2022,11,0.563636
2023,30,0.144828
2024,4,1
2025,33,0.19697
2026,6,0.8
2027,17,0.264706
2028,5,0.4
2029,3,1
2030,3,1
2031,12,0.212121
2032,3,1
2033,3,1
2034,20,0.152632
2035,5,0.5
2036,5,0.6
2037,6,0.133333
2038,3,0.666667
2039,8,0.142857
2040,5,0.3
2041,12,0.242424
2042,12,0.757576
2043,8,1
2044,11,0.709091
2045,17,0.360294
2046,9,0.222222
2047,3,1
2048,5,0.3
2049,6,0.466667
2050,2,1
2051,7,0.52381
2052,5,1
2053,5,1
2054,15,0.352381
2055,59,0.0917592
2056,22,0.0995671
2057,18,0.0915033
2058,2,1
2059,6,0.533333
2060,7,0.333333
2061,7,0.47619
2062,2,1
2063,10,0.444444
2064,7,0.904762
2065,10,0.511111
2066,11,0.454545
2067,7,0.904762
2068,20,0.163158
2069,2,1
2070,7,0.333333
2071,3,1
2072,3,0.666667
2073,8,0.392857
2074,11,0.127273
2075,10,0.644444
2076,4,0.333333
2077,2,1
2078,2,1
2079,18,0.0915033
2080,9,0.166667
2081,4,0.333333
2082,4,0.333333
2083,14,0.450549
2084,8,0.678571
2085,8,0.821429
2086,24,0.23913
2087,11,0.290909
2088,14,0.131868
2089,5,0.7
2090,7,0.47619
2091,5,0.9
2092,7,0.47619
2093,36,0.422222
2094,44,0.145877
2095,15,0.285714
2096,40,0.0641026
2097,2,1
2098,2,1
2099,4,0.666667
2100,2,1
2101,10,0.222222
2102,6,0.0666667
2103,26,0.110769
2104,3,1
2105,1,-1
2106,1,-1
2107,4,0.833333
2108,6,0.333333
2109,4,0.833333
2110,4,0.5
2111,5,0.8
2112,8,0.357143
2113,10,0.266667
2114,14,0.142857
2115,2,1
2116,2,1
2117,6,1
2118,7,0.857143
2119,4,0.666667
2120,2,1
2121,34,0.208556
2122,7,1
2123,7,1
2124,8,0.928571
2125,12,0.5
2126,16,0.516667
2127,27,0.339031
2128,10,0.177778
2129,1,-1
2130,5,0.2
2131,5,0.3
2132,3,0.666667
2133,1,-1
2134,1,-1
2135,4,0.5
2136,22,0.190476
2137,3,1
2138,5,0.4
2139,8,0.428571
2140,9,0.277778
2141,4,1
2142,4,1
2143,6,0.466667
2144,16,0.35
2145,27,0.242165
2146,6,0.333333
2147,8,0.428571
2148,19,0.122807
2149,2,1
2150,12,0.212121
2151,23,0.0948617
2152,5,0.3
2153,46,0.114976
2154,3,0.333333
2155,7,1
2156,22,0.337662
2157,15,0.409524
2158,21,0.295238
2159,28,0.148148
2160,31,0.423656
2161,4,0.666667
2162,3,1
2163,30,0.117241
2164,18,0.20915
2165,8,0.178571
2166,3,1
2167,4,0.666667
2168,5,1
2169,5,1
2170,5,1
2171,6,0.733333
2172,5,1
2173,6,0.733333
2174,1,-1
2175,1,-1
2176,3,0.333333
2177,1,-1
2178,7,0.714286
2179,20,0.178947
2180,14,0.241758
2181,3,0.333333
2182,18,0.176471
2183,6,0.333333
2184,3,0.333333
2185,3,0.666667
2186,1,-1
2187,6,1
2188,15,0.428571
2189,13,0.371795
2190,10,0.488889
2191,12,0.636364
2192,11,0.363636
2193,5,1
2194,19,0.152047
2195,20,0.152632
2196,3,1
2197,33,0.121212
2198,1,-1
2199,1,-1
2200,1,-1
2201,1,-1
2202,2,0
2203,2,0
2204,10,0.4
2205,2,1
2206,2,1
2207,1,-1
2208,1,-1
2209,6,0.2
2210,8,0.0714286
2211,5,0.3
2212,4,0.5
2213,3,1
2214,4,0.166667
2215,1,-1
2216,5,0.4
2217,1,-1
2218,1,-1
2219,12,0.227273
2220,4,0.333333
2221,21,0.1
2222,2,0
2223,1,-1
2224,3,0.333333
2225,2,1
2226,6,0.2
2227,3,1
2228,4,0.5
2229,2,1
2230,4,0.5
2231,1,-1
2232,1,-1
2233,9,0.25
2234,1,-1
2235,4,0.5
2236,7,0.47619
2237,10,0.288889
2238,13,0.423077
2239,15,0.247619
2240,10,0.222222
2241,7,0.428571
2242,30,0.163218
2243,3,1
2244,3,1
2245,3,1
2246,3,1
2247,12,0.136364
2248,3,0.333333
2249,5,0.1
2250,5,0.5
2251,3,0.666667
2252,18,0.111111
2253,2,1
2254,9,0.361111
2255,7,0.428571
2256,6,0.266667
2257,3,1
2258,1,-1
2259,4,0.166667
2260,3,1
2261,4,0.833333
2262,9,0.333333
2263,4,1
2264,5,0.6
2265,5,0.6
2266,5,0.6
2267,2,1
2268,4,0.166667
2269,14,0.230769
2270,7,0.190476
2271,4,0.166667
2272,4,0.333333
2273,5,0.3
2274,2,1
2275,2,1
2276,1,-1
2277,3,0.333333
2278,1,-1
2279,1,-1
2280,15,0.142857
2281,23,0.130435
2282,5,0.1
2283,8,0.5
2284,7,0.761905
2285,7,0.857143
2286,13,0.320513
2287,8,0.428571
2288,19,0.22807
2289,35,0.12437
2290,7,0.238095
2291,2,1
2292,20,0.342105
2293,9,0.25
2294,5,0.5
2295,3,0.666667
2296,2,1
2297,10,0.222222
2298,2,1
2299,6,0.466667
2300,9,0.305556
2301,8,0.285714
2302,11,0.2
2303,2,1
2304,6,0.2
2305,2,1
2306,9,0.25
2307,20,0.478947
2308,4,0.166667
2309,25,0.136667
2310,3,0.333333
2311,6,0.266667
2312,6,0.533333
2313,5,0.4
2314,49,0.0663265
2315,5,0.5
2316,17,0.117647
2317,9,0.583333
2318,16,0.441667
2319,3,1
2320,117,0.15532
2321,11,0.2
2322,2,0
2323,8,1
2324,10,0.711111
2325,8,1
2326,14,0.483516
2327,28,0.277778
2328,13,0.474359
2329,47,0.132285
2330,12,0.439394
2331,32,0.205645
2332,10,0.311111
2333,6,0.4
2334,2,1
2335,7,0.333333
2336,21,0.104762
2337,7,0.380952
2338,4,1
2339,5,0.7
2340,5,0.7
2341,18,0.156863
2342,14,0.32967
2343,3,0.666667
2344,4,0.666667
2345,12,0.212121
2346,39,0.0688259
2347,25,0.24
2348,15,0.0857143
2349,8,0.178571
2350,2,0
2351,10,0.177778
2352,62,0.0650449
2353,22,0.164502
2354,2,1
2355,15,0.2
2356,14,0.197802
2357,22,0.12987
2358,1,-1
2359,6,0.266667
2360,24,0.144928
2361,38,0.109531
2362,25,0.1
2363,7,0.142857
2364,2,1
2365,4,0.333333
2366,36,0.0587302
2367,5,0.3
2368,4,0.5
2369,3,0
2370,5,0.4
2371,30,0.124138
2372,8,0.107143
2373,8,0.178571
2374,5,0.9
2375,4,1
2376,6,0.666667
2377,5,0.9
2378,13,0.294872
2379,14,0.142857
2380,11,0.145455
2381,21,0.0952381
2382,4,0.833333
2383,5,0.6
2384,3,1
2385,5,0.3
2386,4,0.5
2387,18,0.294118
2388,4,0.833333
2389,15,0.333333
2390,14,0.21978
2391,16,0.241667
2392,49,0.107143
2393,4,1
2394,6,0.466667
2395,7,0.47619
2396,7,0.47619
2397,2,0
2398,1,-1
2399,9,0.666667
2400,6,0.8
2401,24,0.228261
2402,6,0.6
2403,13,0.371795
2404,11,0.290909
2405,3,0.666667
2406,11,0.381818
2407,8,0.678571
2408,17,0.367647
2409,22,0.103896
2410,9,0.25
2411,4,0.5
2412,3,1
2413,8,0.178571
2414,6,0.466667
2415,4,1
2416,4,1
2417,7,0.333333
2418,36,0.31746
2419,8,0.357143
2420,14,0.263736
2421,12,0.515152
2422,11,0.290909
2423,25,0.203333
2424,14,0.384615
2425,5,0.2
2426,8,0.285714
2427,8,0.214286
2428,6,0.666667
2429,5,1
2430,25,0.263333
2431,13,0.423077
2432,13,0.423077
2433,5,1
2434,12,0.257576
2435,14,0.21978
2436,7,0.238095
2437,15,0.266667
2438,15,0.342857
2439,9,0.388889
2440,8,0.285714
2441,19,0.216374
2442,4,1
2443,6,0.466667
2444,6,0.4
2445,7,0.142857
2446,5,0.1
2447,5,0.1
2448,18,0.104575
2449,3,0
2450,36,0.0698413
2451,45,0.0929293
2452,11,0.327273
2453,3,1
2454,3,1
2455,11,0.345455
2456,4,0.666667
2457,22,0.138528
2458,1,-1
2459,3,0
2460,1,-1
2461,14,0.131868
2462,3,1
2463,3,1
2464,56,0.184416
2465,22,0.506494
2466,15,0.447619
2467,16,0.466667
2468,57,0.192982
2469,31,0.335484
2470,5,0.9
2471,5,0.9
2472,5,0.9
2473,40,0.0987179
2474,14,0.175824
2475,9,0.416667
2476,6,0.2
2477,11,0.127273
2478,7,0.619048
2479,20,0.405263
2480,16,0.541667
2481,16,0.416667
2482,20,0.373684
2483,9,0.833333
2484,7,1
2485,4,0.333333
2486,25,0.276667
2487,2,1
2488,6,0.733333
2489,9,0.638889
2490,14,0.483516
2491,7,0.190476
2492,5,0.7
2493,11,0.145455
2494,11,0.254545
2495,2,1
2496,3,0.666667
2497,6,0.666667
2498,18,0.20915
2499,36,0.112698
2500,31,0.16129
2501,8,0.142857
2502,2,0
2503,33,0.0965909
2504,1,-1
2505,3,0
2506,9,0.305556
2507,12,0.136364
2508,5,0.3
2509,3,0.333333
2510,2,1
2511,4,0.333333
2512,5,0.4
2513,16,0.166667
2514,2,1
2515,18,0.0784314
2516,2,1
2517,4,0.5
2518,11,0.381818
2519,20,0.205263
2520,13,0.358974
2521,7,0.666667
2522,18,0.281046
2523,12,0.393939
2524,10,0.4
2525,14,0.274725
2526,6,1
2527,8,0.678571
2528,6,1
2529,18,0.522876
2530,6,1
2531,7,0.809524
2532,2,1
2533,9,0.277778
2534,29,0.389163
2535,13,0.846154
2536,11,1
2537,17,0.720588
2538,48,0.321809
2539,18,0.111111
2540,2,1
2541,2,1
2542,3,1
2543,9,0.222222
2544,9,0.277778
2545,11,0.309091
2546,15,0.0952381
2547,2,1
2548,23,0.12253
2549,15,0.219048
2550,3,0
2551,1,-1
2552,2,1
2553,15,0.0952381
2554,18,0.143791
2555,6,0.733333
2556,6,0.666667
2557,10,0.266667
2558,6,0.733333
2559,21,0.17619
2560,12,0.151515
2561,13,0.461538
2562,4,1
2563,9,0.277778
2564,10,0.822222
2565,17,0.477941
2566,16,0.266667
2567,10,0.822222
2568,10,0.822222
2569,30,0.328736
2570,20,0.415789
2571,8,1
2572,31,0.35914
2573,8,1
2574,19,0.403509
2575,42,0.168409
2576,12,0.712121
2577,11,0.854545
2578,3,0.333333
2579,2,1
2580,77,0.219412
2581,6,1
2582,7,0.47619
2583,6,0.666667
2584,8,0.571429
2585,10,0.377778
2586,5,1
2587,27,0.176638
2588,7,0.380952
2589,2,1
2590,6,0.333333
2591,10,0.444444
2592,3,1
2593,25,0.24
2594,24,0.184783
2595,9,0.305556
2596,7,0.47619
2597,10,0.333333
2598,1,-1
2599,5,0.1
2600,10,0.311111
2601,9,0.472222
2602,13,0.230769
2603,4,1
2604,36,0.0666667
2605,4,0.5
2606,15,0.12381
2607,3,1
2608,3,1
2609,3,1
2610,4,1
2611,25,0.346667
2612,16,0.441667
2613,18,0.424837
2614,3,0
2615,5,0.2
2616,9,0.166667
2617,9,0.472222
2618,13,0.24359
2619,12,0.19697
2620,4,0.166667
2621,2,1
2622,2,1
2623,1,-1
2624,9,0.5
2625,9,0.5
2626,8,0.607143
2627,5,1
2628,5,1
2629,5,1
2630,24,0.224638
2631,12,0.469697
2632,9,0.722222
2633,10,0.555556
2634,27,0.176638
2635,19,0.327485
2636,6,0.333333
2637,19,0.187135
2638,3,0.666667
2639,4,0.333333
2640,6,0.333333
2641,4,0.5
2642,5,0.6
2643,15,0.180952
2644,18,0.196078
2645,1,-1
2646,1,-1
2647,1,-1
2648,2,1
2649,7,0.52381
2650,3,0.666667
2651,28,0.0846561
2652,3,1
2653,4,0.5
2654,3,1
2655,4,0.5
2656,61,0.129508
2657,30,0.57931
2658,11,0.327273
2659,15,0.371429
2660,7,0.428571
2661,12,0.136364
2662,3,0.333333
2663,5,0.3
2664,5,0.5
2665,4,0.833333
2666,10,0.244444
2667,2,1
2668,2,1
2669,6,1
2670,6,1
2671,6,1
2672,6,1
2673,6,1
2674,6,1
2675,19,0.251462
2676,33,0.0795455
2677,13,0.179487
2678,6,0.266667
2679,5,0.4
2680,1,-1
2681,8,0.285714
2682,11,0.2
2683,35,0.10084
2684,5,0.7
2685,4,1
2686,17,0.227941
2687,2,1
2688,2,1
2689,9,0.527778
2690,21,0.104762
2691,8,0.357143
2692,14,0.186813
2693,5,0.8
2694,16,0.166667
2695,2,0
2696,13,0.0641026
2697,6,0.2
2698,3,1
2699,9,0.277778
2700,8,0.321429
2701,6,0.533333
2702,14,0.241758
2703,16,0.166667
2704,6,0.4
2705,14,0.153846
2706,17,0.154412
2707,12,0.363636
2708,7,0.904762
2709,13,0.5
2710,6,0.2
2711,10,0.155556
2712,5,0.2
2713,33,0.153409
2714,4,1
2715,11,0.327273
2716,13,0.25641
2717,5,0.6
2718,11,0.563636
2719,18,0.444444
2720,7,1
2721,9,0.666667
2722,7,1
2723,7,1
2724,15,0.361905
2725,11,0.0727273
2726,1,-1
2727,12,0.227273
2728,14,0.285714
2729,11,0.563636
2730,4,0.5
2731,16,0.158333
2732,9,0.472222
2733,4,0.166667
2734,2,1
2735,13,0.153846
2736,8,0.321429
2737,4,0.666667
2738,28,0.208995
2739,12,0.181818
2740,35,0.2
2741,8,0.428571
2742,30,0.321839
2743,39,0.25776
2744,33,0.107955
2745,4,0.5
2746,6,0.266667
2747,2,0
2748,1,-1
2749,1,-1
2750,1,-1
2751,8,0.178571
2752,2,1
2753,10,0.177778
2754,8,0.285714
2755,3,0.333333
2756,13,0.282051
2757,3,1
2758,22,0.190476
2759,33,0.132576
2760,13,0.423077
2761,13,0.371795
2762,11,0.509091
2763,7,1
2764,7,1
2765,3,0.666667
2766,22,0.285714
2767,6,0.533333
2768,21,0.1
2769,1,-1
2770,16,0.25
2771,11,0.436364
2772,21,0.47619
2773,16,0.8
2774,25,0.406667
2775,4,0.5
2776,2,1
2777,2,1
2778,3,0.333333
2779,9,0.444444
2780,6,0.466667
2781,19,0.210526
2782,12,0.166667
2783,13,0.24359
2784,2,1
2785,17,0.176471
2786,7,0.619048
2787,9,0.5
2788,35,0.142857
2789,10,0.333333
2790,7,0.714286
2791,7,0.714286
2792,41,0.178049
2793,13,0.653846
2794,48,0.155142
2795,17,0.154412
2796,5,0.3
2797,3,0.333333
2798,4,0.166667
2799,3,1
2800,9,0.222222
2801,5,0.6
2802,25,0.07
2803,2,1
2804,3,0.333333
2805,1,-1
2806,3,0.666667
2807,2,1
2808,5,0.4
2809,2,1
2810,13,0.166667
2811,10,0.4
2812,14,0.153846
2813,5,0.2
2814,2,1
2815,18,0.0980392
2816,8,0.142857
2817,15,0.12381
2818,10,0.133333
2819,6,0.133333
2820,3,1
2821,20,0.205263
2822,45,0.137374
2823,14,0.461538
2824,93,0.0792426
2825,3,0.333333
2826,5,0.3
2827,23,0.110672
2828,4,0.166667
2829,6,0.466667
2830,4,1
2831,4,1
2832,4,1
2833,4,1
2834,7,0.380952
2835,8,0.25
2836,3,1
2837,24,0.126812
2838,6,0.2
2839,2,1
2840,27,0.119658
2841,1,-1
2842,3,1
2843,3,1
2844,8,0.392857
2845,14,0.340659
2846,6,0.333333
2847,3,1
2848,6,0.6
2849,13,0.102564
2850,5,0.4
2851,18,0.104575
2852,11,0.309091
2853,8,0.25
2854,5,0.7
2855,1,-1
2856,1,-1
2857,2,1
2858,3,0.666667
2859,5,0.5
2860,1,-1
2861,31,0.113978
2862,20,0.405263
2863,1,-1
2864,5,0.9
2865,9,0.333333
2866,4,1
2867,5,0.9
2868,8,0.428571
2869,2,1
2870,2,1
2871,2,1
2872,25,0.246667
2873,10,0.444444
2874,5,1
2875,22,0.160173
2876,9,0.277778
2877,8,0.142857
2878,4,0.333333
2879,2,1
2880,4,0.666667
2881,16,0.175
2882,1,-1
2883,17,0.132353
2884,6,0.266667
2885,11,0.2
2886,9,0.611111
2887,4,1
2888,4,1
2889,4,1
2890,5,0.7
2891,8,0.285714
2892,6,0.0666667
2893,12,0.318182
2894,8,0.392857
2895,22,0.238095
2896,6,0.6
2897,7,0.52381
2898,7,0.47619
2899,12,0.166667
2900,3,0.666667
2901,8,0.25
2902,17,0.147059
2903,2,0
2904,3,1
2905,3,1
2906,1,-1
2907,1,-1
2908,5,0.2
2909,2,1
2910,6,0.333333
2911,11,0.6
2912,8,0.535714
2913,4,1
2914,24,0.25
2915,7,0.52381
2916,4,1
2917,19,0.321637
2918,4,0.666667
2919,4,0.666667
2920,5,0.4
2921,9,0.361111
2922,22,0.441558
2923,17,0.345588
2924,28,0.240741
2925,7,1
2926,16,0.691667
2927,23,0.41502
2928,11,0.672727
2929,28,0.153439
2930,3,1
2931,15,0.371429
2932,21,0.190476
2933,4,0.833333
2934,1,-1
2935,54,0.192173
2936,50,0.217143
2937,39,0.299595
2938,9,1
2939,45,0.29798
2940,81,0.183951
2941,9,1
2942,85,0.157143
2943,7,0.190476
2944,18,0.104575
2945,28,0.113757
2946,5,0.4
2947,5,0.9
2948,4,1
2949,7,0.571429
2950,21,0.119048
2951,1,-1
2952,1,-1
2953,2,1
2954,2,1
2955,3,0.333333
2956,7,0.238095
2957,3,0.666667
2958,4,0.333333
2959,11,0.218182
2960,3,1
2961,3,1
2962,3,1
2963,19,0.432749
2964,34,0.146168
2965,5,1
2966,10,0.4
2967,14,0.186813
2968,19,0.152047
2969,19,0.356725
2970,9,0.111111
2971,3,0.333333
2972,9,0.194444
2973,1,-1
2974,5,0.1
2975,3,0.333333
2976,5,0.3
2977,14,0.131868
2978,36,0.25873
2979,6,1
2980,8,0.714286
2981,6,1
2982,6,1
2983,4,1
2984,6,0.6
2985,6,0.733333
2986,8,0.25
2987,13,0.576923
2988,53,0.187228
2989,37,0.285285
2990,22,0.437229
2991,9,0.75
2992,11,0.6
2993,10,0.688889
2994,2,1
2995,8,0.321429
2996,1,-1
2997,1,-1
2998,2,1
2999,2,1
3000,2,1
3001,2,1
3002,6,0.533333
3003,6,0.2
3004,9,0.333333
3005,3,1
3006,22,0.142857
3007,20,0.194737
3008,16,0.208333
3009,10,0.311111
3010,4,0.666667
3011,18,0.202614
3012,5,0.1
3013,2,1
3014,4,0.166667
3015,13,0.679487
3016,12,0.742424
3017,9,0.5
3018,14,0.582418
3019,16,0.458333
3020,18,0.424837
3021,19,0.0760234
3022,1,-1
3023,13,0.153846
3024,26,0.243077
3025,14,0.252747
3026,32,0.169355
3027,10,0.422222
3028,3,1
3029,15,0.371429
3030,22,0.155844
3031,21,0.0857143
3032,4,0.666667
3033,13,0.230769
3034,3,1
3035,3,1
3036,10,0.488889
3037,6,0.866667
3038,16,0.283333
3039,9,0.527778
3040,10,0.555556
3041,3,1
3042,11,0.254545
3043,24,0.210145
3044,21,0.209524
3045,7,0.47619
3046,7,0.761905
3047,17,0.286765
3048,18,0.104575
3049,27,0.185185
3050,11,0.4
3051,13,0.282051
3052,6,0.6
3053,4,0.833333
3054,15,0.361905
3055,5,1
3056,10,0.6
3057,8,0.892857
3058,12,0.651515
3059,6,0.666667
3060,36,0.198413
3061,24,0.108696
3062,30,0.388506
3063,23,0.284585
3064,32,0.215726
3065,24,0.264493
3066,39,0.102564
3067,6,0.266667
3068,3,1
3069,3,1
3070,6,0.4
3071,6,0.333333
3072,4,0.666667
3073,4,0.666667
3074,3,1
3075,3,1
3076,6,0.133333
3077,34,0.15508
3078,6,0.933333
3079,16,0.275
3080,22,0.285714
3081,10,0.533333
3082,7,1
3083,7,1
3084,11,0.490909
3085,7,1
3086,53,0.137881
3087,9,0.611111
3088,7,1
3089,4,0.166667
3090,2,1
3091,7,0.285714
3092,40,0.211538
3093,2,1
3094,3,0.333333
3095,13,0.205128
3096,2,1
3097,5,0.8
3098,4,1
3099,5,0.8
3100,7,0.428571
3101,4,1
3102,20,0.163158
3103,5,0.1
3104,3,0.333333
3105,6,0.466667
3106,15,0.238095
3107,4,1
3108,19,0.181287
3109,5,0.8
3110,18,0.392157
3111,15,0.361905
3112,5,0.3
3113,8,0.285714
3114,3,1
3115,3,1
3116,5,0.5
3117,5,1
3118,5,1
3119,5,1
3120,17,0.205882
3121,15,0.247619
3122,6,0.333333
3123,4,0.333333
3124,7,0.142857
3125,6,0.266667
3126,3,1
3127,3,1
3128,3,1
3129,2,1
3130,2,1
3131,12,0.19697
3132,8,0.357143
3133,3,1
3134,3,1
3135,4,0.5
3136,3,0.333333
3137,15,0.304762
